code,Area Code,name,Item Code,Item,Element Code,Element,Source Code,Source,Unit,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2030,2050
DMA,55,Dominica,5058,Enteric Fermentation,7225,Emissions (CH4),3050,FAO TIER 1,kilotonnes,0.3655,0.3487,0.3317,0.3205,0.3036,0.2871,0.2726,0.262,0.2545,0.2409,0.2666,0.2909,0.3151,0.3394,0.3701,0.4006,0.4297,0.4586,0.4863,0.514,0.536,0.559,0.5769,0.6144,0.6754,0.7332,0.9004,0.9201,1.0013,0.9742,0.9607,0.9559,0.9586,0.9556,0.9491,0.9557,0.9557,0.9557,0.9558,0.9558,0.9558,0.9558,0.9559,0.9559,0.9559,0.9555,0.9623,0.9623,0.9624,0.9739,0.9873,1.005,0.9957,0.9964,0.9947,0.9945,0.9991,1.0025,1.0058,,1.1392,1.4089
DMA,55,Dominica,5058,Enteric Fermentation,7225,Emissions (CH4),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2214,,,,,,0.748,0.748,0.748,0.748,0.748,0.748,,,,,,,,,,,,,,,,,
DMA,55,Dominica,5058,Enteric Fermentation,724413,Emissions (CO2eq) from CH4 (AR5),3050,FAO TIER 1,kilotonnes,10.2351,9.7636,9.2876,8.9729,8.5014,8.0388,7.6328,7.336,7.1246,6.7465,7.4634,8.1452,8.8242,9.5032,10.3614,11.2182,12.0302,12.8408,13.6164,14.392,15.008,15.652,16.1532,17.2032,18.9112,20.5296,25.2112,25.7628,28.0364,27.2776,26.8992,26.7652,26.8398,26.7576,26.5748,26.7589,26.7598,26.7603,26.7612,26.7616,26.7625,26.7634,26.7639,26.7648,26.7656,26.754,26.9448,26.9457,26.9466,27.2692,27.6444,28.14,27.8806,27.9,27.852,27.8464,27.9761,28.0697,28.1632,,31.8988,39.4505
DMA,55,Dominica,5058,Enteric Fermentation,724413,Emissions (CO2eq) from CH4 (AR5),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1995,,,,,,20.944,20.944,20.944,20.944,20.944,20.944,,,,,,,,,,,,,,,,,
DMA,55,Dominica,5058,Enteric Fermentation,723113,Emissions (CO2eq) (AR5),3050,FAO TIER 1,kilotonnes,10.2351,9.7636,9.2876,8.9729,8.5014,8.0388,7.6328,7.336,7.1246,6.7465,7.4634,8.1452,8.8242,9.5032,10.3614,11.2182,12.0302,12.8408,13.6164,14.392,15.008,15.652,16.1532,17.2032,18.9112,20.5296,25.2112,25.7628,28.0364,27.2776,26.8992,26.7652,26.8398,26.7576,26.5748,26.7589,26.7598,26.7603,26.7612,26.7616,26.7625,26.7634,26.7639,26.7648,26.7656,26.754,26.9448,26.9457,26.9466,27.2692,27.6444,28.14,27.8806,27.9,27.852,27.8464,27.9761,28.0697,28.1632,,31.8988,39.4505
DMA,55,Dominica,5058,Enteric Fermentation,723113,Emissions (CO2eq) (AR5),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1995,,,,,,20.944,20.944,20.944,20.944,20.944,20.944,,,,,,,,,,,,,,,,,
DMA,55,Dominica,5059,Manure Management,7225,Emissions (CH4),3050,FAO TIER 1,kilotonnes,0.0166,0.0161,0.0156,0.0153,0.0148,0.0144,0.0141,0.0138,0.0135,0.0133,0.0138,0.0145,0.0152,0.0158,0.0164,0.0169,0.0175,0.018,0.0186,0.0192,0.0188,0.0182,0.018,0.0182,0.019,0.0202,0.0229,0.0228,0.0233,0.0235,0.0233,0.0239,0.0244,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.0251,0.0251,0.0251,0.0251,0.0251,0.0254,0.0258,0.0258,0.0258,0.0258,0.0259,0.0259,0.026,0.026,,0.0346,0.0481
DMA,55,Dominica,5059,Manure Management,7225,Emissions (CH4),3051,UNFCCC,kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,,,,,,0.0315,0.0315,0.0315,0.0315,0.0315,0.0315,,,,,,,,,,,,,,,,,
DMA,55,Dominica,5059,Manure Management,7230,Emissions (N2O),3050,FAO TIER 1,kilotonnes,0.0026,0.0025,0.0025,0.0024,0.0024,0.0023,0.0023,0.0023,0.0023,0.0022,0.0022,0.0023,0.0023,0.0024,0.0024,0.0025,0.0025,0.0026,0.0026,0.0026,0.0024,0.0021,0.002,0.0019,0.0019,0.002,0.0021,0.002,0.0019,0.002,0.002,0.0021,0.0022,0.0023,0.0022,0.0022,0.0022,0.0022,0.0022,0.0022,0.0022,0.0023,0.0023,0.0022,0.0023,0.0022,0.0023,0.0023,0.0023,0.0023,0.0023,0.0023,0.0023,0.0023,0.0023,0.0023,0.0023,0.0023,0.0023,,0.0035,0.0051
