code,name,Year,unit,Total CO2 emissions from fossil-fuels and cement production (MtCO2),Emissions from solid fuel consumption,Emissions from liquid fuel consumption,Emissions from gas fuel consumption,Emissions from cement production,Emissions from gas flaring,Per capita CO2 emissions (tCO2),Emissions from bunker fuels (not included in the totals)
FLK,FALKLAND ISLANDS (MALVINAS),1950,MtCO2,0.275,0.0,0.275,0.0,0.0,0.0,0.12221,0.0623333333333333
FLK,FALKLAND ISLANDS (MALVINAS),1951,MtCO2,0.3556666666666666,0.0,0.3556666666666666,0.0,0.0,0.0,0.1584733333333333,0.055
FLK,FALKLAND ISLANDS (MALVINAS),1952,MtCO2,0.253,0.0,0.253,0.0,0.0,0.0,0.1126399999999999,0.099
FLK,FALKLAND ISLANDS (MALVINAS),1953,MtCO2,0.1026666666666666,0.0,0.1026666666666666,0.0,0.0,0.0,0.0469333333333333,0.0696666666666666
FLK,FALKLAND ISLANDS (MALVINAS),1954,MtCO2,0.2933333333333333,0.0,0.2933333333333333,0.0,0.0,0.0,0.1317799999999999,0.0366666666666666
FLK,FALKLAND ISLANDS (MALVINAS),1955,MtCO2,0.3006666666666666,0.0,0.3006666666666666,0.0,0.0,0.0,0.1366199999999999,0.0366666666666666
FLK,FALKLAND ISLANDS (MALVINAS),1956,MtCO2,0.3116666666666666,0.0,0.3116666666666666,0.0,0.0,0.0,0.1429266666666666,0.0293333333333333
FLK,FALKLAND ISLANDS (MALVINAS),1957,MtCO2,0.3116666666666666,0.0,0.3116666666666666,0.0,0.0,0.0,0.1436233333333333,0.0146666666666666
FLK,FALKLAND ISLANDS (MALVINAS),1958,MtCO2,0.3666666666666666,0.0,0.3666666666666666,0.0,0.0,0.0,0.16852,0.022
FLK,FALKLAND ISLANDS (MALVINAS),1959,MtCO2,0.1026666666666666,0.0,0.1026666666666666,0.0,0.0,0.0,0.0470066666666666,0.088
FLK,FALKLAND ISLANDS (MALVINAS),1960,MtCO2,0.1943333333333333,0.0,0.1943333333333333,0.0,0.0,0.0,0.0902,0.121
FLK,FALKLAND ISLANDS (MALVINAS),1961,MtCO2,0.154,0.0,0.154,0.0,0.0,0.0,0.0720133333333333,0.055
FLK,FALKLAND ISLANDS (MALVINAS),1962,MtCO2,0.0476666666666666,0.0,0.0476666666666666,0.0,0.0,0.0,0.0217433333333333,0.055
FLK,FALKLAND ISLANDS (MALVINAS),1963,MtCO2,0.0476666666666666,0.0,0.0476666666666666,0.0,0.0,0.0,0.0218899999999999,0.0366666666666666
FLK,FALKLAND ISLANDS (MALVINAS),1964,MtCO2,0.011,0.0,0.011,0.0,0.0,0.0,0.0058666666666666,0.0183333333333333
FLK,FALKLAND ISLANDS (MALVINAS),1965,MtCO2,0.011,0.0,0.011,0.0,0.0,0.0,0.0044366666666666,0.011
FLK,FALKLAND ISLANDS (MALVINAS),1966,MtCO2,0.011,0.0,0.011,0.0,0.0,0.0,0.0044733333333333,0.0073333333333333
FLK,FALKLAND ISLANDS (MALVINAS),1967,MtCO2,0.0183333333333333,0.0,0.0183333333333333,0.0,0.0,0.0,0.00902,0.0073333333333333
FLK,FALKLAND ISLANDS (MALVINAS),1970,MtCO2,0.011,0.0073333333333333,0.0036666666666666,0.0,0.0,0.0,0.00605,0.0036666666666666
FLK,FALKLAND ISLANDS (MALVINAS),1971,MtCO2,0.011,0.0073333333333333,0.0036666666666666,0.0,0.0,0.0,0.0061233333333333,0.0036666666666666
FLK,FALKLAND ISLANDS (MALVINAS),1972,MtCO2,0.011,0.0073333333333333,0.0036666666666666,0.0,0.0,0.0,0.00616,0.0036666666666666
FLK,FALKLAND ISLANDS (MALVINAS),1973,MtCO2,0.0146666666666666,0.011,0.0036666666666666,0.0,0.0,0.0,0.0066733333333333,0.0036666666666666
FLK,FALKLAND ISLANDS (MALVINAS),1974,MtCO2,0.0146666666666666,0.011,0.0036666666666666,0.0,0.0,0.0,0.00671,0.0036666666666666
FLK,FALKLAND ISLANDS (MALVINAS),1975,MtCO2,0.0146666666666666,0.011,0.0036666666666666,0.0,0.0,0.0,0.0067466666666666,0.0036666666666666
FLK,FALKLAND ISLANDS (MALVINAS),1976,MtCO2,0.0146666666666666,0.011,0.0036666666666666,0.0,0.0,0.0,0.0072966666666666,0.0036666666666666
FLK,FALKLAND ISLANDS (MALVINAS),1977,MtCO2,0.0146666666666666,0.011,0.0036666666666666,0.0,0.0,0.0,0.0073333333333333,0.0036666666666666
FLK,FALKLAND ISLANDS (MALVINAS),1978,MtCO2,0.0146666666666666,0.011,0.0036666666666666,0.0,0.0,0.0,0.0073699999999999,0.0036666666666666
FLK,FALKLAND ISLANDS (MALVINAS),1979,MtCO2,0.0146666666666666,0.011,0.0036666666666666,0.0,0.0,0.0,0.0074433333333333,0.0036666666666666
FLK,FALKLAND ISLANDS (MALVINAS),1980,MtCO2,0.0146666666666666,0.011,0.0036666666666666,0.0,0.0,0.0,0.00748,0.0036666666666666
FLK,FALKLAND ISLANDS (MALVINAS),1981,MtCO2,0.0256666666666666,0.011,0.011,0.0,0.0,0.0,0.0129433333333333,0.0036666666666666
FLK,FALKLAND ISLANDS (MALVINAS),1982,MtCO2,0.022,0.0073333333333333,0.011,0.0,0.0,0.0,0.0115133333333333,0.0036666666666666
FLK,FALKLAND ISLANDS (MALVINAS),1983,MtCO2,0.022,0.011,0.011,0.0,0.0,0.0,0.0125033333333333,0.0036666666666666
FLK,FALKLAND ISLANDS (MALVINAS),1984,MtCO2,0.0256666666666666,0.011,0.011,0.0,0.0,0.0,0.01298,0.0036666666666666
FLK,FALKLAND ISLANDS (MALVINAS),1985,MtCO2,0.0293333333333333,0.0146666666666666,0.0146666666666666,0.0,0.0,0.0,0.0155466666666666,0.0036666666666666
FLK,FALKLAND ISLANDS (MALVINAS),1986,MtCO2,0.033,0.0146666666666666,0.0183333333333333,0.0,0.0,0.0,0.0170866666666666,0.0036666666666666
FLK,FALKLAND ISLANDS (MALVINAS),1987,MtCO2,0.0366666666666666,0.0146666666666666,0.022,0.0,0.0,0.0,0.01859,0.0036666666666666
FLK,FALKLAND ISLANDS (MALVINAS),1988,MtCO2,0.0403333333333333,0.0146666666666666,0.0293333333333333,0.0,0.0,0.0,0.0215966666666666,0.0036666666666666
FLK,FALKLAND ISLANDS (MALVINAS),1989,MtCO2,0.0403333333333333,0.0146666666666666,0.0293333333333333,0.0,0.0,0.0,0.0211933333333333,0.0
FLK,FALKLAND ISLANDS (MALVINAS),1990,MtCO2,0.0403333333333333,0.0146666666666666,0.0293333333333333,0.0,0.0,0.0,0.0206433333333333,0.0
FLK,FALKLAND ISLANDS (MALVINAS),1991,MtCO2,0.0403333333333333,0.0146666666666666,0.0293333333333333,0.0,0.0,0.0,0.0199466666666666,0.0
FLK,FALKLAND ISLANDS (MALVINAS),1992,MtCO2,0.0403333333333333,0.0146666666666666,0.0293333333333333,0.0,0.0,0.0,0.0191766666666666,0.0
FLK,FALKLAND ISLANDS (MALVINAS),1993,MtCO2,0.0403333333333333,0.0146666666666666,0.0293333333333333,0.0,0.0,0.0,0.0183699999999999,0.0
FLK,FALKLAND ISLANDS (MALVINAS),1994,MtCO2,0.0403333333333333,0.0146666666666666,0.0293333333333333,0.0,0.0,0.0,0.0175999999999999,0.0
FLK,FALKLAND ISLANDS (MALVINAS),1995,MtCO2,0.044,0.0146666666666666,0.0293333333333333,0.0,0.0,0.0,0.0181133333333333,0.0
